customerOrderReference,transporterCode,quantity,deliveredAt
yullShFyqgET1wkbzyC,RJP,2,2020-05-10T13:17:03.000
MRTagJquYRFLG80RVWS0YS,RJP,1,2020-05-09T18:33:30.000
yaw8xEHl1XL,RJP,1,2020-05-09T21:02:43.000
B7pK4QhT,RJP,1,2020-05-09T18:33:30.000
h52cnUTCG,RJP,2,2020-05-10T13:17:03.000
nThxK8UdEy1Q2xmNtGNQCN6zb0c,POSTNL,1,2020-05-13T21:09:25.000
Tbx2QB,RJP,2,2020-05-10T13:17:03.000
Rb8aq7raoB6fx,POSTNL,3,2020-05-10T06:43:27.000
sejV,RJP,1,2020-05-08T15:42:24.000
QA8lNESSvI9Ks,POSTNL,3,2020-05-11T07:50:56.000
aDXE4ZhgXmh1A3,DPD,4,2020-05-08T11:39:27.000
EHKDv5YuMGyxEOp5llnoXE,RJP,2,2020-05-10T13:17:03.000
ABD9NLnR2EXYWH,RJP,2,2020-05-10T13:17:03.000
k9TeK0NGb,POSTNL,1,2020-05-13T21:09:25.000
bP7MrCNT7p8neHAAL19bFF,RJP,2,2020-05-10T13:17:03.000
c5NMz6Wj0Iknz4k,POSTNL,2,2020-05-12T17:08:10.000
6mnj,POSTNL,2,2020-05-12T17:08:10.000
ojLvyT,RJP,1,2020-05-09T18:33:30.000
Z4YXwvJ38Nu8tO,RJP,1,2020-05-09T18:33:30.000
vvIkhohf1pFUXR3rayz0AQBgoCNVwT,RJP,1,2020-05-09T18:33:30.000
ym1UYgh,POSTNL,2,2020-05-12T16:26:37.000
7kgAZAmWSLludCwg0yU,RJP,1,2020-05-09T18:33:30.000
hqIdRKmzGMbWXOluKYWlvuBlyR,RJP,1,2020-05-09T18:33:30.000
bfHlFGyU3fzgIl0PEWSjhn2SXwN,RJP,1,2020-05-09T21:02:43.000
yiTGV,RJP,1,2020-05-08T15:42:24.000
5lSEpvvX3BnARSWFzFjx4vE,RJP,2,2020-05-10T13:17:03.000
VeJO6vD7,DPD,5,2020-05-08T11:39:27.000
nFvxnnYH,RJP,2,2020-05-10T13:17:03.000
46MZIcmaodLvjRKcT3691xvzb2oxi2Z,RJP,1,2020-05-08T15:42:24.000
XjeEJ6tOeWmXhFJdsT,RJP,1,2020-05-09T18:33:30.000
H9QyrhRbrlOikkh,POSTNL,2,2020-05-12T16:26:37.000
VtZq8SuoultPrnCio14qN,RJP,1,2020-05-09T21:02:43.000
6aR101a3FBmxh1kPuP9cahvYwzZna,POSTNL,1,2020-05-13T21:09:25.000
vlOv,POSTNL,3,2020-05-10T06:43:27.000
gyz3TaT4YKNb9qInAPQ9ZiQ,RJP,1,2020-05-09T18:33:30.000
NeS8YqOnWkUsE11arZlTvmBp,POSTNL,2,2020-05-12T17:08:10.000
ymaMj,POSTNL,2,2020-05-12T17:08:10.000
Ud2gSo6TcHE7HN9m,POSTNL,2,2020-05-12T17:08:10.000
IEz7MrB29oOfHngGxYS,RJP,1,2020-05-09T18:33:30.000
TYe4hg2CC5fU2U,RJP,1,2020-05-09T18:33:30.000
VMBuFMQVe,POSTNL,1,2020-05-12T16:26:37.000
WKRa6Y4n0K09IyIMsIPcwlDtsHRt,POSTNL,3,2020-05-11T07:50:56.000
EZJttqh0yZE3oG,RJP,2,2020-05-10T13:17:03.000
TpBQfDxjAloWs824P,RJP,1,2020-05-09T18:33:30.000
ZPadwA7QVxnZRTyn46cjDFoRnC0W5,DPD,5,2020-05-08T11:39:27.000
nHHm5LAtHpzMF,RJP,2,2020-05-10T13:17:03.000
QuWoErr8hRIUmpTjoIZZEG,RJP,2,2020-05-10T13:17:03.000
VvlllV1us7rn,POSTNL,2,2020-05-12T17:08:10.000
mxQckhGpM7fKw18BhE,RJP,2,2020-05-10T13:17:03.000
tGoHEAjBfPAiLyF8kfVd6fUtRbnaCR1J,RJP,2,2020-05-09T21:02:43.000
OW0M6WJX3gclkXEKb1bbnLJ2o,POSTNL,2,2020-05-12T17:08:10.000
eIC1ZL91s9XtT7tQhie4lFg9y,POSTNL,3,2020-05-10T06:43:27.000
qWttq83o0St1uTW4JjaXToCEEB,RJP,2,2020-05-10T13:17:03.000
EqCsBOvULLFKhtDtB,RJP,2,2020-05-10T13:17:03.000
qg2YXj3uME3YI4y2CYWcf,POSTNL,1,2020-05-12T16:26:37.000
3HDeVzi5P8Z,RJP,1,2020-05-08T15:42:24.000
cNODgt,POSTNL,3,2020-05-11T07:50:56.000
X1kG4Btr,POSTNL,3,2020-05-11T07:50:56.000
2BtZskFyVvPOdomQ1oMTO8RVnbSDdw,POSTNL,3,2020-05-10T06:43:27.000
kdiY6HWFJy,POSTNL,3,2020-05-10T06:43:27.000
2wvlistzY2kz6,DPD,5,2020-05-08T11:39:27.000
snGDofoG4R,RJP,1,2020-05-09T18:33:30.000
AkPAXKThwFTPuLiEO66LO8Imy,POSTNL,3,2020-05-10T06:43:27.000
ao01YFDA73gBWg9xCAySSkqH,RJP,2,2020-05-10T13:17:03.000
qhJSv,POSTNL,3,2020-05-10T06:43:27.000
Hn0rLjRG5PBTWTwuH305XPW,RJP,1,2020-05-08T15:42:24.000
3BQAtfXMH6Hp,POSTNL,2,2020-05-12T17:08:10.000
oXqYrb,POSTNL,1,2020-05-13T21:09:25.000
TPit61dNLn5Xx3A,RJP,2,2020-05-10T13:17:03.000
V9TBi3mwn1eeSeUTyCcdyL,RJP,1,2020-05-10T06:43:27.000
